"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","HTTP","",""
"pre_128cipher","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","No 128 cipher limit bug","",""
"SSLv2","systeme-de-design.gouv.fr/160.92.25.211","443","OK","not offered","",""
"SSLv3","systeme-de-design.gouv.fr/160.92.25.211","443","OK","not offered","",""
"TLS1","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","not offered","",""
"TLS1_1","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","not offered","",""
"TLS1_2","systeme-de-design.gouv.fr/160.92.25.211","443","OK","offered","",""
"TLS1_3","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","not offered + downgraded to weaker protocol","",""
"ALPN","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","not offered","",""
"cipherlist_NULL","systeme-de-design.gouv.fr/160.92.25.211","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","systeme-de-design.gouv.fr/160.92.25.211","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","systeme-de-design.gouv.fr/160.92.25.211","443","OK","not offered","","CWE-327"
"cipherlist_LOW","systeme-de-design.gouv.fr/160.92.25.211","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","systeme-de-design.gouv.fr/160.92.25.211","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","not offered","",""
"cipherlist_STRONG_FS","systeme-de-design.gouv.fr/160.92.25.211","443","OK","offered","",""
"cipher_order-tls1_2","systeme-de-design.gouv.fr/160.92.25.211","443","OK","server","",""
"cipherorder_TLSv1_2","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","systeme-de-design.gouv.fr/160.92.25.211","443","OK","server","",""
"FS","systeme-de-design.gouv.fr/160.92.25.211","443","OK","offered","",""
"FS_ciphers","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA","",""
"FS_ECDHE_curves","systeme-de-design.gouv.fr/160.92.25.211","443","OK","prime256v1","",""
"TLS_extensions","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","'server name/#0' 'renegotiation info/#65281' 'EC point formats/#11' 'heartbeat/#15'","",""
"TLS_session_ticket","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","yes","",""
"sessionresumption_ticket","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","not supported","",""
"sessionresumption_ID","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","supported","",""
"TLS_timestamp","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","random","",""
"cert_compression","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","N/A","",""
"clientAuth","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","none","",""
"cert_numbers","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","1","",""
"cert_signatureAlgorithm","systeme-de-design.gouv.fr/160.92.25.211","443","OK","SHA256 with RSA","",""
"cert_keySize","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","39D4FF2194E05316785058ED11BE511D","",""
"cert_serialNumberLen","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","16","",""
"cert_fingerprintSHA1","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","3DB49CF42FFEA89E01B72583BADA1C2979107D54","",""
"cert_fingerprintSHA256","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","3067BCC9164AE6BFF4F09F3B5B089F45C9BCA4B420259487E06D9E573BC1DDBC","",""
"cert","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","-----BEGIN CERTIFICATE-----\nMIIIpjCCBo6gAwIBAgIQOdT/IZTgUxZ4UFjtEb5RHTANBgkqhkiG9w0BAQsFADB9MQswCQYDVQQGEwJGUjESMBAGA1UECgwJREhJTVlPVElTMRwwGgYDVQQLDBMwMDAyIDQ4MTQ2MzA4MTAwMDM2MR0wGwYDVQRhDBROVFJGUi00ODE0NjMwODEwMDAzNjEdMBsGA1UEAwwUQ2VydGlnbmEgU2VydmljZXMgQ0EwHhcNMjIwNDIwMjIwMDAwWhcNMjMwNDIwMjE1OTU5WjCBsjELMAkGA1UEBhMCRlIxDjAMBgNVBAcMBVBBUklTMTwwOgYDVQQKDDNESVJFQ1RJT04gREVTIFNFUlZJQ0VTIEFETUlOSVNUUkFUSUZTIEVUIEZJTkFOQ0lFUlMxHDAaBgNVBAsMEzAwMDIgMTIwMDAxMDM3MDAwMjMxIjAgBgNVBAMMGXN5c3RlbWUtZGUtZGVzaWduLmdvdXYuZnIxEzARBgNVBAUTClMyMzM5OTA4ODMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDP8PflIGXF9Dz2v79eSB4fg15U84A4uLQkvy8iaPxBlckX0WvnOLYWWzHI1gnqbmCv9h7YmVQr5KN6x8+dTp+JleVo3jpgsXBQNWT5Z2PPH5+MrXJ7j35L2ypxIUmqtZDsm3eeTUKAgkRWgYS7Yh33QitBipsR29hZixqnPsuGatvg6ptg1WpKw6AGeepG4xABSFo6dDVxMOHx8jvA1VSk7wo5sICxoCDVaTBAnWJC31qo8I0o3YdBNqzzGgwWQrNxrnSfZiyEHaAp4c56MDSFjB1r0WUh+SuCNLTO0/iQ7HxLPuwOd6tZ6tbc9ztTeKgXcOMCK1G1WdHiyC/rRbIvAgMBAAGjggPqMIID5jCB5AYIKwYBBQUHAQEEgdcwgdQwOAYIKwYBBQUHMAKGLGh0dHA6Ly9hdXRvcml0ZS5kaGlteW90aXMuY29tL3NlcnZpY2VzY2EuZGVyMDYGCCsGAQUFBzAChipodHRwOi8vYXV0b3JpdGUuY2VydGlnbmEuZnIvc2VydmljZXNjYS5kZXIwMAYIKwYBBQUHMAGGJGh0dHA6Ly9zZXJ2aWNlc2NhLm9jc3AuZGhpbXlvdGlzLmNvbTAuBggrBgEFBQcwAYYiaHR0cDovL3NlcnZpY2VzY2Eub2NzcC5jZXJ0aWduYS5mcjAfBgNVHSMEGDAWgBSs7IaPSzccuH8XGxnQruhO4zRcEjAJBgNVHRMEAjAAMGEGA1UdIARaMFgwCAYGZ4EMAQICMEwGCyqBegGBMQIFAQEBMD0wOwYIKwYBBQUHAgEWL2h0dHBzOi8vd3d3LmNlcnRpZ25hLmNvbS9hdXRvcml0ZS1jZXJ0aWZpY2F0aW9uMGUGA1UdHwReMFwwK6ApoCeGJWh0dHA6Ly9jcmwuY2VydGlnbmEuZnIvc2VydmljZXNjYS5jcmwwLaAroCmGJ2h0dHA6Ly9jcmwuZGhpbXlvdGlzLmNvbS9zZXJ2aWNlc2NhLmNybDATBgNVHSUEDDAKBggrBgEFBQcDATAOBgNVHQ8BAf8EBAMCBaAwQwYDVR0RBDwwOoIZc3lzdGVtZS1kZS1kZXNpZ24uZ291di5mcoIdd3d3LnN5c3RlbWUtZGUtZGVzaWduLmdvdXYuZnIwHQYDVR0OBBYEFO9a1Ah3efl2nGOubRi8xlxByEabMIIBfAYKKwYBBAHWeQIEAgSCAWwEggFoAWYAdQCt9776fP8QyIudPZwePhhqtGcpXc+xDCTKhYY069yCigAAAYBMUE9IAAAEAwBGMEQCIBcbPI6dBkjHITfeNzN5u3Aavr0VKsXSTP3HqwcRSuHsAiAMf9DO0HX7OkhPQi5M5LE5MFLo0rk3gAMHJVtX2bR7vAB2AOg+0No+9QY1MudXKLyJa8kD08vREWvs62nhd31tBr1uAAABgExQU5sAAAQDAEcwRQIgdu/z2o287rGvPPWlyh8c7NMPbXBZwglbtuyo4q4t9GACIQDbzJC0PtweCSq6aOLP4i72cFBrHZ2KhJMNjedVPaAqjgB1ADXPGRu/sWxXvw+tTG1Cy7u2JyAmUeo/4SrvqAPDO9ZMAAABgExQWEAAAAQDAEYwRAIgS142kjSuwBtsF6Pl6dhDoYHSWsSGry3X0MoPnKNIS5sCIHB+yopNaXZuBSmtkw97bTY54PPtm6jihIMBDzuQpTjPMA0GCSqGSIb3DQEBCwUAA4ICAQBTtvvAcGUxSMIeRBF9eMqKSoteMtUGfJ3/agr2ncsv/WMzt63lonIzuikIPwrZlDwyCWtO10NvPOBTv52l9H4VS/vRTLAw9+hcAI35q8oA6pRA6jgH2DN6ZzoSMF3CmWhenPBsm6ie9oIcnd2lCqgXuxp9jccFZQ8up1PqQAz6C+DL8CXYucsu7+gzByr1HbDVgdiLdWr9T50ZXRNEOSHhfTEFwdG+a4hKqO2bzLsD99Gg18cOukSNvB9Of0BWp9dS5WOt3zGVSW7+Pn2h4eEIy/21oVfGxjogHbCgaQ/lGux0SP3gzm8i/+Z/At1ZOirvHjLzoOHMenj9INjRMu1heWPVuuyRJ0yx9ieVgsU2Y+SJ07VodFNoVvsyCl6XC6BrUAMqotCSP0JXk2Z/QvTnnkKZ7B0X9hcBopa9qxMlsnzHnDfqGMC6+yAqhEtpNvYV0PF7edrDeFgCVXM5M9+yQXR8JxfW7kOBe80iKWUixkGWMF78WjHwLgRAbZXfyOuQIS9az4xP3zFcOfDhxzqX0Gocxk17gMUALqHfYi9fpTM9Z+D0KuF8P3VdzVh+/aNRTKkM8sa9usO7A8ry2QGxi+0/chIPLkZjMzuME8SOKEoDjxyI9HRNkWUDZKtBGblzwNUnfRFSJJHKny/T7IT2/C8nVU8TGdX8IJWD3hMpbw==\n-----END CERTIFICATE-----","",""
"cert_commonName","systeme-de-design.gouv.fr/160.92.25.211","443","OK","systeme-de-design.gouv.fr","",""
"cert_commonName_wo_SNI","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","ext.ssl-gouv.fr","",""
"cert_subjectAltName","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","systeme-de-design.gouv.fr www.systeme-de-design.gouv.fr","",""
"cert_trust","systeme-de-design.gouv.fr/160.92.25.211","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","systeme-de-design.gouv.fr/160.92.25.211","443","CRITICAL","failed (expired).","",""
"cert_certificatePolicies_EV","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","no","",""
"cert_expirationStatus","systeme-de-design.gouv.fr/160.92.25.211","443","CRITICAL","expired","",""
"cert_notBefore","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","2022-04-20 22:00","",""
"cert_notAfter","systeme-de-design.gouv.fr/160.92.25.211","443","CRITICAL","2023-04-20 21:59","",""
"cert_extlifeSpan","systeme-de-design.gouv.fr/160.92.25.211","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","not present","",""
"cert_crlDistributionPoints","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","http://crl.certigna.fr/servicesca.crl http://crl.dhimyotis.com/servicesca.crl","",""
"cert_ocspURL","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","http://servicesca.ocsp.dhimyotis.com http://servicesca.ocsp.certigna.fr","",""
"OCSP_stapling","systeme-de-design.gouv.fr/160.92.25.211","443","LOW","not offered","",""
"cert_mustStapleExtension","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","--","",""
"DNS_CAArecord","systeme-de-design.gouv.fr/160.92.25.211","443","LOW","--","",""
"certificate_transparency","systeme-de-design.gouv.fr/160.92.25.211","443","OK","yes (certificate extension)","",""
"certs_countServer","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","2","",""
"certs_list_ordering_problem","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","no","",""
"cert_caIssuers","systeme-de-design.gouv.fr/160.92.25.211","443","INFO","Certigna Services CA (DHIMYOTIS from FR)","",""
